chr	start	end	name	score	strand	nTC_hnRNPC_Mut1	nTC_hnRNPC_Mut2	nTC_hnRNPC_Mut3	nTC_hnRNPC_Mut4	nTC_hnRNPC_Mut5	nTC_hnRNPC_Mut6	nTC_hnRNPC_Mut7	nTC_hnRNPC_Mut8	nTC_hnRNPC_Mut_inKD1	nTC_hnRNPC_Mut_inKD2	nTC_hnRNPC_Mut_inKD3	nTC_hnRNPC_WT1	nTC_hnRNPC_WT2	nTC_hnRNPC_WT3	nTC_hnRNPC_WT4	nTC_hnRNPC_WT5	nTC_hnRNPC_WT6	nTC_hnRNPC_WT7	nTC_hnRNPC_WT8	nTC_hnRNPC_WT_inKD1	nTC_hnRNPC_WT_inKD2	nTC_hnRNPC_WT_inKD3	nTC_hnRNPC_WT_inRBM25_Mut1	nTC_hnRNPC_WT_inRBM25_Mut2	nTC_hnRNPC_WT_inRBM25_Mut3	nTC_hnRNPC_WT_inRBM25_WT1	nTC_hnRNPC_WT_inRBM25_WT2	nTC_hnRNPC_WT_inRBM25_WT3	nTC_RBM25_Mut1	nTC_RBM25_Mut2	nTC_RBM25_Mut3	nTC_RBM25_Mut4	nTC_RBM25_Mut5	nTC_RBM25_Mut6	nTC_RBM25_Mut7	nTC_RBM25_Mut8	nTC_RBM25_WT1	nTC_RBM25_WT2	nTC_RBM25_WT3	nTC_RBM25_WT4	nTC_RBM25_WT5	nTC_RBM25_WT6	nTC_RBM25_WT7	nTC_RBM25_WT8	BC_hnRNPC_WT_inRBM25_Mut	nTC_hnRNPC_WT_inRBM25_Mut	BC_hnRNPC_WT_inRBM25_WT	nTC_hnRNPC_WT_inRBM25_WT	BC_hnRNPC_Mut	nTC_hnRNPC_Mut	BC_hnRNPC_WT	nTC_hnRNPC_WT	BC_RBM25_Mut	nTC_RBM25_Mut	BC_RBM25_WT	nTC_RBM25_WT	BC_hnRNPC_Mut_inKD	nTC_hnRNPC_Mut_inKD	BC_hnRNPC_WT_inKD	nTC_hnRNPC_WT_inKD	annotation	gene	finalized_annotation	grouped_annotation	annotation_count	external_gene_name
chr12	38161470	38161490	chr12-1446	49.5	-	0.485281179194443	0	0	11.062925922648	1.14967504434872	0.348514752106685	0	0	0	0.230385178676377	0.545699167508635	30.612869650401	10.8474223270324	3.72097176898719	8.87518822795033	0	0.661325799509825	0.636685770423208	0.642284064900236	0.320479642652379	0	0.468338228248382	5.00670254422027	3.09340548922595	2.97864031920301	2.09491428134489	3.20935804539028	2.29229046682241	28.4511209741664	34.6989289597261	0	15.2466914679515	0	52.3657690785952	72.6080823168202	88.3262815928029	0	28.2909440688036	0	0	98.9756025139803	55.2676335152978	32.028013836102	64.7172395940072	3	3.69291611754974	3	2.53218759785253	4	1.63079961228723	7	6.99959345115053	6	36.4621092987578	5	34.9099291910239	2	0.258694782061671	2	0.262939290300254	""	ENSG00000199843.1	unannotated	unannotated	0	RNA5SP358
chr12	74953562	74953582	chr12-909	18.2	-	2.91168707516666	0	0	0	2.29935008869743	1.04554425632005	0.610256023760929	0.651883683090659	2.18748974614181	0.230385178676377	0	24.4902957203208	8.67793786162594	1.86048588449359	0	3.19251843945442	0	0.318342885211604	0	0.320479642652379	0.940005408164448	0	0.715243220602896	0.331436302417066	0.148932015960151	0.116384126741383	0.332002556419684	0.50939788151609	28.4511209741664	46.2652386129682	52.0705481540991	30.4933829359029	50.3854486824205	11.6368375730212	5.18629159405858	15.0800968573078	0	28.2909440688036	0	0	49.4878012569902	27.6338167576489	10.676004612034	43.1448263960048	3	0.398537179660037	3	0.319261521559053	5	0.939840140879466	5	4.8174475988883	8	29.9461206729931	5	19.9041741364352	2	0.805958308272731	2	0.420161683605609	""	""	unannotated	unannotated	0	""
chr12	96036058	96036078	chr12-175	43.4	+	5.33809297113887	12.8547096442459	0	11.062925922648	2.29935008869743	3.13663276896016	1.52564005940232	3.91130209854395	2.18748974614181	1.38231107205826	2.45564625378886	24.4902957203208	17.3558757232519	18.6048588449359	14.7919803799172	7.44920969206031	3.30662899754913	1.59171442605802	0.963426097350353	3.52527606917617	2.82001622449335	1.87335291299353	4.86365390009969	3.64579932658772	3.57436838304361	3.49152380224149	2.54535293255091	4.07518305212872	0	46.2652386129682	22.3159492088996	22.8700372019272	50.3854486824205	110.549956943701	165.961331009875	177.729712961128	118.539592223803	0	0	167.926112510495	49.4878012569902	65.3162941544429	37.366016142119	129.434479188014	3	4.02794053657701	3	3.37068659564038	7	5.01608169420458	8	11.0692487351805	7	74.5097093276149	6	71.0087869344831	3	2.00848235732965	3	2.73954840222102	intron|tRNA|lncRNA	ENSG00000307169.1	intron	intron	3	""
chr12	124939681	124939701	chr12-1423	19.9	-	3.3969682543611	0	0	0	0	0.348514752106685	0	0	0	0	0	0	0	3.72097176898719	0	2.12834562630295	0.661325799509825	0.955028655634812	1.60571016225059	0.961438927957138	0.626670272109632	0.936676456496764	1.28743779708521	0.773351372306486	1.34038814364136	0.814688887189681	0.664005112839369	0.50939788151609	0	0	0	22.8700372019272	0	17.4552563595317	41.4903327524687	38.7773919187915	0	0	0	167.926112510495	49.4878012569902	2.51216515978627	5.338002306017	21.5724131980024	3	1.13372577101102	3	0.66269729384838	2	0.468185375808473	5	1.13392275158567	4	15.0741272790899	5	30.8545618039114	0	0	3	0.841595218854512	tRNA	""	tRNA	ncRNA	1	""
chr12	127165956	127165976	chr12-8	187.7	-	11.1614671214722	12.8547096442459	18.7996428067867	77.4404814585362	8.047725310441	0.697029504213369	0.305128011880464	0.651883683090659	0	1.61269625073464	0.272849583754318	428.580175105614	62.9150494967881	61.3960341882886	56.2095254436855	47.8877765918163	4.62928059656878	3.82011462253925	4.49598845430165	1.92287785591428	3.44668649660298	7.02507342372573	11.0147455972846	4.08771439647714	6.70194071820678	8.61242537886234	8.85340150452492	7.64096822274136	369.864572664163	1040.96786879178	989.340414927882	289.687137891078	151.156346047262	401.47089626923	409.717035930628	316.682034003464	296.348980559507	1103.34681868334	0	0	445.390211312911	228.60702954055	224.196096852714	258.868958376029	3	7.26813357065617	3	8.36893170204287	8	16.2447584425833	8	83.7417430624503	8	496.110788315686	6	319.594761915631	2	0.628515278162986	3	4.13154592541433	""	""	unannotated	unannotated	0	""
chr12	127166069	127166089	chr12-567	31.6	-	2.91168707516666	0	0	0	1.14967504434872	0	0	0	0	0	0	6.12257393008021	26.0338135848778	5.58145765348078	2.95839607598345	4.25669125260589	0	0	0.321142032450118	0.961438927957138	0.313335136054816	0.936676456496764	1.14438915296463	0.883830139778841	1.1914561276812	1.62937777437936	1.77068030090498	1.27349470379023	28.4511209741664	23.1326193064841	52.0705481540991	53.3634201378301	0	5.81841878651058	36.3040411584101	51.7031892250554	59.2697961119014	56.5818881376072	0	503.778337531486	49.4878012569902	22.6094864380764	0	32.3586197970036	3	1.07322514014156	3	1.55785092635819	2	0.507670264939422	6	5.65925931618478	7	31.3554197178195	6	90.5107411591331	0	0	3	0.737150173502906	""	""	unannotated	unannotated	0	""
chr12	127166395	127166415	chr12-12	51.8	-	9.70562358388886	0	0	11.062925922648	0	0	1.22051204752186	0.651883683090659	0	0.921540714705509	1.63709750252591	91.8386089512031	13.0169067924389	7.44194353797438	2.95839607598345	17.0267650104236	3.96795479705895	6.68520058944369	4.17484642185153	6.08911321039521	8.77338380953485	8.43008810847088	4.43450796773795	1.98861781450239	2.68077628728271	2.32768253482766	1.99201533851811	2.54698940758045	113.804483896666	46.2652386129682	81.8251470992985	99.1034945416845	151.156346047262	23.2736751460423	36.3040411584101	49.5488896740114	474.158368895211	28.2909440688036	77.8331257783313	0	643.341416340872	10.0486606391451	32.028013836102	53.931032995006	3	3.03463402317435	3	2.28889576030874	4	2.83011815464368	8	18.3888277720472	8	75.1601645220428	7	164.953945319184	2	0.852879405743805	3	7.76419504280031	""	""	unannotated	unannotated	0	""
chr12	132622821	132622841	chr12-33384	6.32	+	0.485281179194443	6.42735482212296	9.39982140339334	0	0	0	0	0	0	0	0	12.2451478601604	0	3.72097176898719	2.95839607598345	3.19251843945442	0.661325799509825	0	0.321142032450118	0	0.313335136054816	0.468338228248382	0.143048644120579	0.110478767472355	0.297864031920301	0.232768253482766	0	0.254698940758045	0	0	0	0	0	0	0	0	59.2697961119014	0	544.831880448319	167.926112510495	98.9756025139803	5.02433031957253	0	0	3	0.183797147837745	2	0.162489064746937	3	2.03905717558884	6	2.88743774706818	0	0	5	109.503465238034	0	0	2	0.260557788101066	""	""	unannotated	unannotated	0	""
chr14	16054922	16054942	chr14-2978	6.68	+	0	0	0	0	1.14967504434872	0	0	0	0	0	0	0	2.16948446540649	1.86048588449359	0	0	0	0.318342885211604	0.321142032450118	0	0	0	0.572194576482317	0.110478767472355	0.148932015960151	0.465536506965532	0.664005112839369	0.254698940758045	0	0	7.43864973629987	7.62334573397573	0	5.81841878651058	10.3725831881172	4.30859910208795	59.2697961119014	0	0	0	98.9756025139803	5.02433031957253	5.338002306017	10.7862065990012	3	0.277201786638274	3	0.461413520187649	1	0.143709380543589	4	0.583681908445225	5	4.44519956837391	5	22.4242422313091	0	0	0	0	""	""	unannotated	unannotated	0	""
chr14	16055125	16055145	chr14-346	32.7	+	3.3969682543611	6.42735482212296	0	0	2.29935008869743	0	0.305128011880464	0	0	0.460770357352754	0.272849583754318	18.3677217902406	8.67793786162594	3.72097176898719	8.87518822795033	9.57755531836326	2.6453031980393	1.59171442605802	0.963426097350353	0.961438927957138	0.940005408164448	1.87335291299353	1.85963237356753	0.662872604834131	0.446796047880452	0.698304760448298	0.664005112839369	1.01879576303218	0	34.6989289597261	29.7545989451995	30.4933829359029	100.770897364841	11.6368375730212	51.8629159405858	46.3174403474454	59.2697961119014	28.2909440688036	0	0	98.9756025139803	25.1216515978627	32.028013836102	32.3586197970036	3	0.989767008760704	3	0.793701878773282	4	1.55360014713274	8	6.80247733607688	7	38.1918752583402	6	34.5055784907067	2	0.244539980369024	3	1.25826574970504	""	""	unannotated	unannotated	0	""
chr14	16056372	16056392	chr14-347	20.2	+	0	0	9.39982140339334	11.062925922648	0	0.348514752106685	0	0	0	0	0.272849583754318	36.7354435804812	2.16948446540649	3.72097176898719	5.91679215196689	4.25669125260589	0	0	0	0.640959285304759	0	0.468338228248382	1.71658372944695	0.331436302417066	0.148932015960151	0.349152380224149	0.885340150452492	0.254698940758045	0	46.2652386129682	37.1932486814993	45.7400744038544	0	11.6368375730212	15.5588747821758	33.3916430411816	0	56.5818881376072	0	0	98.9756025139803	17.5851561185039	21.352009224068	0	3	0.732317349274722	3	0.496397157144895	3	2.60140775976851	5	6.59992290243096	6	23.7232396368375	4	24.3118319992699	1	0.0909498612514392	2	0.369765837851047	""	""	unannotated	unannotated	0	""
chr15	66502816	66502836	chr15-1922	35.4	-	0.970562358388886	0	0	11.062925922648	2.29935008869743	0	0	0	0	0	0	12.2451478601604	17.3558757232519	18.6048588449359	32.5423568358179	1.06417281315147	0	0	0	0.640959285304759	0	0	2.57487559417042	1.98861781450239	1.04252411172105	1.04745714067245	1.54934526329186	0.764096822274136	0	11.566309653242	59.5091978903989	22.8700372019272	0	58.1841878651058	62.235499128703	53.8574887760993	59.2697961119014	84.8728322064107	0	0	49.4878012569902	47.731138035939	21.352009224068	32.3586197970036	3	1.86867250679796	3	1.12029974207948	3	1.79160479621679	5	10.2265515096647	6	33.5278400644345	6	36.8840245790391	0	0	1	0.213653095101586	intron|snoRNA	ENSG00000174444.16	intron	intron	2	RPL4
chr15	77618576	77618596	chr15-1107	8.49	-	0.485281179194443	0	9.39982140339334	0	1.14967504434872	0	0	0	0	0	0	0	2.16948446540649	18.6048588449359	0	2.12834562630295	0	0	0	0	0	0	0	0	0	0	0.110667518806561	1.52819364454827	0	0	141.334344989697	15.2466914679515	0	0	0	0	59.2697961119014	0	77.8331257783313	0	0	0	10.676004612034	0	0	0	2	0.546287054451611	3	1.37934720336706	3	2.86283611708067	2	19.5726295572061	3	18.4723658127833	0	0	0	0	intron	ENSG00000169783.13	intron	intron	1	LINGO1
chr16	3150716	3150736	chr16-10553	7.59	+	1.45584353758333	0	0	11.062925922648	0	0	0	0	0	0	0	0	8.67793786162594	0	0	0	0.661325799509825	0	0	0	0	0	0.143048644120579	0.110478767472355	0.297864031920301	0.232768253482766	0.221335037613123	0	0	0	7.43864973629987	15.2466914679515	50.3854486824205	5.81841878651058	15.5588747821758	10.7714977552199	59.2697961119014	28.2909440688036	0	0	49.4878012569902	5.02433031957253	5.338002306017	10.7862065990012	3	0.183797147837745	2	0.15136776369863	2	1.56484618252892	2	1.16740795764197	6	13.1524476513223	6	19.7746350827857	0	0	0	0	tRNA	""	tRNA	ncRNA	1	""
chr16	34160381	34160401	chr16-1113	11.2	+	0	0	0	0	3.44902513304614	0	0.305128011880464	0	0	0	0	18.3677217902406	6.50845339621946	9.30242942246797	0	2.12834562630295	0	0.318342885211604	0.321142032450118	0	0.940005408164448	0	1.14438915296463	0.22095753494471	0.148932015960151	0.698304760448298	0.442670075226246	0.254698940758045	0	11.566309653242	7.43864973629987	15.2466914679515	50.3854486824205	0	10.3725831881172	11.8486475307419	59.2697961119014	0	0	0	49.4878012569902	7.5364954793588	0	0	3	0.504759567956498	3	0.465224592144196	2	0.469269143115826	6	4.61830439411159	6	13.3572912823466	3	14.5367616060313	0	0	1	0.313335136054816	""	""	unannotated	unannotated	0	""
chr16	34160675	34160695	chr16-2	129.7	+	10.6761859422777	32.1367741106148	9.39982140339334	99.5663333038322	8.047725310441	2.78811801685348	3.05128011880464	1.95565104927198	0	2.30385178676377	2.45564625378886	67.3483132308823	101.965769874105	68.837977726263	79.876694051553	46.8236037786648	5.2906063960786	4.45680039296246	4.49598845430165	8.65295035161424	7.52004326531559	6.08839696722897	7.29548085014954	4.64010823383892	6.40407668628647	5.35366983010362	5.97604601555432	7.38626928198331	56.9022419483328	254.458812371325	171.088943934897	182.960297615417	50.3854486824205	116.368375730212	155.588747821758	113.100726429809	118.539592223803	198.036608481625	0	167.926112510495	296.926807541941	92.9501109120918	42.704018448136	107.862065990012	3	6.11322192342498	3	6.23866170921375	8	20.9527361569361	8	47.3869692381013	8	137.606699316771	7	128.118164513513	2	1.58649934685088	3	7.42046352805293	""	""	unannotated	unannotated	0	""
chr16	87384033	87384053	chr16-1056	17.5	-	1.45584353758333	0	0	0	1.14967504434872	0	0	0	0	0	0	12.2451478601604	10.8474223270324	5.58145765348078	0	3.19251843945442	0	0	0	0.961438927957138	0	0	1.00134050884405	0.22095753494471	0.595728063840602	0.698304760448298	0.442670075226246	1.01879576303218	28.4511209741664	46.2652386129682	14.8772994725997	30.4933829359029	0	11.6368375730212	10.3725831881172	29.0830439390936	59.2697961119014	28.2909440688036	0	0	0	17.5851561185039	10.676004612034	32.3586197970036	3	0.606008702543122	3	0.719923532902241	2	0.325689822741506	4	3.98331828501601	7	21.3974383369836	5	18.5225650885308	0	0	1	0.320479642652379	intron|tRNA	ENSG00000103264.19	intron	intron	2	FBXO31
chr17	8120976	8120996	chr17-3178	10.1	+	0.970562358388886	0	0	0	1.14967504434872	0	0	0	0	0.230385178676377	0	0	2.16948446540649	5.58145765348078	0	4.25669125260589	0	0	0	0	0	0	0.429145932361737	0.110478767472355	0.297864031920301	0.232768253482766	0.332002556419684	0	0	0	7.43864973629987	0	0	11.6368375730212	10.3725831881172	26.9287443880497	59.2697961119014	0	77.8331257783313	0	0	0	10.676004612034	21.5724131980024	3	0.279162910584798	2	0.18825693663415	2	0.2650296753422	3	1.50095417143665	4	7.04710186068598	4	21.1689174625336	1	0.0767950595587924	0	0	tRNA	""	tRNA	ncRNA	1	""
chr17	8173460	8173480	chr17-1103	68.8	-	4.85281179194443	6.42735482212296	37.5992856135733	22.125851845296	3.44902513304614	0	0.305128011880464	0	0	0	0	67.3483132308823	15.1863912578454	29.7677741518975	53.251129367702	11.7059009446662	0	0	0	0	0.626670272109632	0	4.00536203537622	2.65149041933652	2.82970830324286	2.67683491505181	3.87336315822965	2.03759152606436	85.3533629224991	138.795715838904	223.159492088996	68.6101116057816	0	52.3657690785952	124.470998257406	118.486475307419	59.2697961119014	141.454720344018	0	0	49.4878012569902	60.2919638348704	32.028013836102	53.931032995006	3	3.16218691931853	3	2.86259653311527	6	9.34493215223292	5	22.1574386191242	7	101.40524063745	6	49.557916047361	0	0	1	0.208890090703211	3'UTR|snoRNA	ENSG00000179029.16	3'UTR	3'UTR	2	TMEM107
chr17	35151135	35151155	chr17-460	19.5	-	0.970562358388886	6.42735482212296	9.39982140339334	0	2.29935008869743	1.74257376053342	0.305128011880464	0.651883683090659	0	0.460770357352754	0	0	2.16948446540649	3.72097176898719	5.91679215196689	2.12834562630295	2.6453031980393	1.59171442605802	0.642284064900236	3.20479642652379	3.76002163265779	1.40501468474515	1.57353508532637	0.22095753494471	0.595728063840602	0.581920633706915	0.77467263164593	0.254698940758045	28.4511209741664	23.1326193064841	14.8772994725997	0	0	5.81841878651058	20.7451663762343	15.0800968573078	59.2697961119014	0	0	0	49.4878012569902	12.5608257989313	16.014006918051	32.3586197970036	3	0.796740228037228	3	0.537097402036963	7	2.72458426601339	7	2.35186196270763	6	13.5130902216629	5	21.2113812353597	1	0.153590119117585	3	2.78994424797558	""	""	unannotated	unannotated	0	""
chr17	35151221	35151241	chr17-59	32.2	-	6.7939365087222	19.2820644663689	0	22.125851845296	0	1.39405900842674	0	0	0	0	0	30.612869650401	4.33896893081297	16.7443729604423	11.8335843039338	14.8984193841206	0.661325799509825	0	0.321142032450118	1.6023982132619	1.25334054421926	1.87335291299353	2.28877830592927	1.10478767472355	1.1914561276812	1.3966095208966	1.54934526329186	1.01879576303218	56.9022419483328	69.3978579194522	44.6318984177992	30.4933829359029	0	40.728931505574	41.4903327524687	25.8515946125277	118.539592223803	28.2909440688036	0	0	148.46340377097	37.682477396794	16.014006918051	10.7862065990012	3	1.52834070277801	3	1.32158351574021	4	6.19948897860173	7	9.92633538270884	7	38.6870300115072	6	44.9720788721779	0	0	3	1.57636389015823	""	""	unannotated	unannotated	0	""
chr17	57791360	57791380	chr17-6659	58	-	2.42640589597221	0	0	11.062925922648	2.29935008869743	0	0.305128011880464	0	0	0	0	122.451478601604	13.0169067924389	5.58145765348078	14.7919803799172	15.9625921972721	1.32265159901965	0.636685770423208	0	0	0.626670272109632	0.936676456496764	1.00134050884405	0.552393837361776	0.297864031920301	1.16384126741383	1.4386777444853	3.56578517061263	312.96233071583	370.121908903745	215.720842352696	76.2334573397573	251.927243412103	52.3657690785952	88.1669570989959	75.4004842865391	118.539592223803	254.618496619232	0	0	98.9756025139803	10.0486606391451	10.676004612034	32.3586197970036	3	0.617199459375377	3	2.05610139417059	4	2.01172623989977	7	21.7204691242695	8	180.362374148533	6	65.6521220506497	0	0	2	0.521115576202132	intron|lncRNA	ENSG00000265542.6	intron	intron	2	""
chr17	64146118	64146138	chr17-1155	28.5	+	1.45584353758333	6.42735482212296	0	11.062925922648	0	0	0	0	0	0	0	24.4902957203208	13.0169067924389	11.1629153069616	11.8335843039338	5.32086406575737	0.661325799509825	0	0	0	0	0	6.00804305306432	1.65718151208533	1.63825217556166	2.67683491505181	3.65202812061653	2.54698940758045	0	46.2652386129682	22.3159492088996	7.62334573397573	100.770897364841	23.2736751460423	124.470998257406	105.560678001155	118.539592223803	0	0	0	0	30.1459819174352	37.366016142119	32.3586197970036	3	3.10115891357044	3	2.95861748108293	3	2.36826553529429	6	8.31073649861529	7	53.785097790661	4	27.3012762600451	0	0	0	0	intron|lncRNA|snoRNA	ENSG00000199753.1	intron	intron	3	SNORD104
chr17	75035144	75035164	chr17-5172	15	+	1.45584353758333	12.8547096442459	0	22.125851845296	1.14967504434872	0	0	0	0	0	0	18.3677217902406	6.50845339621946	9.30242942246797	5.91679215196689	2.12834562630295	0.661325799509825	0	0	0.320479642652379	0	0	0.429145932361737	0.441915069889421	0.297864031920301	0.581920633706915	0.553337594032807	0.764096822274136	0	23.1326193064841	29.7545989451995	0	0	0	31.1177495643515	16.1572466328298	59.2697961119014	56.5818881376072	0	0	49.4878012569902	12.5608257989313	16.014006918051	43.1448263960048	3	0.389641678057153	3	0.633118350004619	4	4.69826000893425	6	5.36063352333846	4	12.5202768061081	6	29.6323930774357	0	0	1	0.106826547550793	intron|tRNA	ENSG00000180901.11	intron	intron	2	KCTD2
chr17	77162270	77162290	chr17-30	40.3	-	11.1614671214722	0	9.39982140339334	0	4.59870017739486	1.04554425632005	1.83076807128279	0.651883683090659	2.18748974614181	0.691155536029132	1.36424791877159	24.4902957203208	10.8474223270324	0	2.95839607598345	8.51338250521179	3.96795479705895	6.04851481902048	5.13827251920189	4.16623535448093	6.58003785715114	8.43008810847088	2.14572966180869	0.994308907251196	1.78718419152181	1.16384126741383	1.4386777444853	0.764096822274136	28.4511209741664	34.6989289597261	14.8772994725997	30.4933829359029	251.927243412103	29.0920939325529	15.5588747821758	24.7744448370057	118.539592223803	56.5818881376072	0	0	296.926807541941	10.0486606391451	5.338002306017	21.5724131980024	3	1.64240758686056	3	1.12220527805775	6	3.58602308911924	7	7.74552984547873	8	53.734173663279	6	63.6259205058144	3	1.41429773364751	3	6.39212044003432	""	""	unannotated	unannotated	0	""
chr18	9296933	9296953	chr18-1433	8.31	-	0	0	9.39982140339334	0	0	0	0	0	0	0	0	0	4.33896893081297	1.86048588449359	0	5.32086406575737	0	0	0.321142032450118	0	0.313335136054816	0	0.572194576482317	0	0.148932015960151	0.116384126741383	0.77467263164593	0	0	23.1326193064841	7.43864973629987	7.62334573397573	0	0	10.3725831881172	12.9257973062638	59.2697961119014	0	0	0	49.4878012569902	2.51216515978627	5.338002306017	10.7862065990012	2	0.240375530814156	2	0.297018919462438	1	1.17497767542417	4	1.48018261418926	5	7.68662440889259	5	15.924246429212	0	0	1	0.104445045351605	intron|lncRNA	ENSG00000264964.3	intron	intron	2	TWSG1-DT
chr18	80013038	80013058	chr18-25	35	+	1.94112471677777	6.42735482212296	18.7996428067867	11.062925922648	0	0	0	0.651883683090659	0	0	0	30.612869650401	8.67793786162594	5.58145765348078	8.87518822795033	9.57755531836326	0	0	0.321142032450118	0.320479642652379	0	0	2.14572966180869	0.773351372306486	1.34038814364136	1.16384126741383	1.32801022567874	0.50939788151609	0	231.326193064841	178.527593671197	76.2334573397573	0	5.81841878651058	103.725831881172	70.0147354089291	0	56.5818881376072	0	0	0	47.731138035939	26.690011530085	75.5034461930084	3	1.41982305925218	3	1.00041645820289	5	4.86036649392826	6	7.95576884303393	6	83.2057787690508	4	25.8133104870799	0	0	1	0.106826547550793	""	""	unannotated	unannotated	0	""
chr19	3982022	3982042	chr19-3276	8.67	-	0	0	0	0	1.14967504434872	0	0.305128011880464	0	0	0	0	0	0	3.72097176898719	5.91679215196689	4.25669125260589	0	0	0	0	0	0	0.858291864723475	0	0.595728063840602	0.581920633706915	0.664005112839369	0.50939788151609	0	23.1326193064841	0	0	0	5.81841878651058	0	11.8486475307419	0	56.5818881376072	0	0	98.9756025139803	2.51216515978627	5.338002306017	10.7862065990012	2	0.484673309521359	3	0.585107876020791	2	0.181850382028647	3	1.736806896695	3	5.09996070296706	5	21.774233089549	0	0	0	0	CDS|intron	ENSG00000167658.17	CDS	CDS	2	EEF2
chr19	12703603	12703623	chr19-152	31.8	-	1.94112471677777	0	0	0	1.14967504434872	0	0	0	0	0	0	18.3677217902406	17.3558757232519	9.30242942246797	29.5839607598345	6.38503687890884	0	0	0	0	0	0	8.43987000311417	1.65718151208533	1.1914561276812	3.49152380224149	4.53736827106902	2.8016883483385	0	0	59.5091978903989	30.4933829359029	0	5.81841878651058	46.6766243465273	42.0088412453575	118.539592223803	28.2909440688036	77.8331257783313	0	0	22.6094864380764	37.366016142119	32.3586197970036	3	3.76283588096023	3	3.610193473883	2	0.386349970140811	5	10.124378071838	5	23.0633081505871	6	39.6247230560171	0	0	0	0	intron	ENSG00000105576.17	intron	intron	1	TNPO2
chr19	21113131	21113151	chr19-1633	25.7	-	0.485281179194443	6.42735482212296	0	0	3.44902513304614	0	0	0	0	0	0.272849583754318	6.12257393008021	8.67793786162594	5.58145765348078	0	3.19251843945442	0.661325799509825	0.955028655634812	0.321142032450118	0.320479642652379	0.626670272109632	0.468338228248382	2.28877830592927	1.10478767472355	1.78718419152181	1.3966095208966	1.4386777444853	0.764096822274136	28.4511209741664	0	7.43864973629987	0	0	11.6368375730212	41.4903327524687	50.6260394495334	0	0	0	0	49.4878012569902	20.0973212782901	26.690011530085	75.5034461930084	3	1.72691672405821	3	1.19979469588534	3	1.29520764179544	7	3.18899804652951	5	17.4553725606862	4	21.4723225322967	1	0.0909498612514392	3	0.471829381003465	""	ENSG00000201035.1	unannotated	unannotated	0	RNA5SP469
chr19	24001316	24001336	chr19-20	47.9	-	0.970562358388886	12.8547096442459	0	0	1.14967504434872	1.74257376053342	0.305128011880464	0.651883683090659	0	0.460770357352754	0.272849583754318	30.612869650401	2.16948446540649	3.72097176898719	0	10.6417281315147	0	1.27337154084642	1.28456812980047	2.24335749856665	2.19334595238371	0.468338228248382	1.71658372944695	0.662872604834131	0.148932015960151	0.698304760448298	1.21734270687218	1.52819364454827	56.9022419483328	69.3978579194522	223.159492088996	68.6101116057816	0	58.1841878651058	51.8629159405858	43.0859910208795	118.539592223803	254.618496619232	0	0	197.951205027961	82.9014502729468	21.352009224068	97.0758593910108	3	0.842796116747077	3	1.14794703728958	6	2.20931656281101	6	6.21287421086954	7	71.4003497986417	6	96.5548265948776	2	0.244539980369024	3	1.63501389306625	""	""	unannotated	unannotated	0	""
chr19	41564228	41564248	chr19-189	25.1	-	1.45584353758333	6.42735482212296	9.39982140339334	0	8.047725310441	1.04554425632005	0.915384035641393	0	2.18748974614181	0.460770357352754	1.90994708628022	12.2451478601604	2.16948446540649	3.72097176898719	8.87518822795033	7.44920969206031	0.661325799509825	0.636685770423208	0.642284064900236	0.640959285304759	0.626670272109632	0.468338228248382	1.14438915296463	0.552393837361776	1.48932015960151	1.16384126741383	0.996007669259053	0	28.4511209741664	34.6989289597261	59.5091978903989	15.2466914679515	100.770897364841	11.6368375730212	20.7451663762343	22.6201452859617	0	56.5818881376072	77.8331257783313	0	0	10.0486606391451	5.338002306017	21.5724131980024	3	1.0620343833093	2	0.719949645557628	6	3.41145917068776	8	4.55003720617475	8	36.7098732365376	5	21.4217612573879	3	1.5194023965916	3	0.578655928554258	""	""	unannotated	unannotated	0	""
chr19	41564749	41564769	chr19-16010	1.99	-	0.485281179194443	0	0	0	0	0	0	0	0	0.230385178676377	0	0	0	0	0	1.06417281315147	0	0	0	0	0	0	0	0	0	0.116384126741383	0.110667518806561	0	0	0	0	0	0	0	5.18629159405858	0	177.809388335704	0	0	0	49.4878012569902	2.51216515978627	0	0	0	0	2	0.0756838818493148	1	0.0606601473993054	1	0.133021601643934	1	0.648286449257323	3	28.7261693440601	1	0.0767950595587924	0	0	""	""	unannotated	unannotated	0	""
chr19	50100906	50100926	chr19-2195	7.05	-	0	0	0	0	1.14967504434872	0.348514752106685	0.305128011880464	0	0	1.15192589338189	0	0	0	0	0	0	0	0	0.321142032450118	0.320479642652379	0.626670272109632	0	0.715243220602896	0.22095753494471	0.297864031920301	0.232768253482766	0.332002556419684	0.764096822274136	0	0	7.43864973629987	0	0	0	25.9314579702929	4.30859910208795	0	0	0	167.926112510495	0	5.02433031957253	0	21.5724131980024	3	0.411354929155969	3	0.442955877392195	3	0.225414726041983	1	0.0401427540562647	3	4.70983835108509	3	24.3153570035088	1	0.383975297793962	2	0.315716638254004	intron|lncRNA	ENSG00000287001.4	intron	intron	2	""
